idA,idB,distance,type
23,67,0.07798828042544273,intra
23,68,0.11958090037622343,intra
23,69,0.03954082539054476,intra
23,70,0.08700232685440494,intra
23,71,0.05159802874779291,intra
23,72,0.09931132515575812,intra
23,73,0.045285824987365456,intra
23,74,0.09260154418953007,intra
23,75,0.062317573743411056,intra
23,76,0.09424917679546757,intra
23,77,0.06089311808624529,intra
23,78,0.09955769887950447,intra
23,79,0.049528917081955094,intra
23,80,0.09264036833395888,intra
23,81,0.07602031587681048,intra
23,82,0.09062125383559606,intra
23,83,0.07520036701045264,intra
23,84,0.11413681614436835,intra
23,85,0.06164378414336391,intra
23,86,0.12486883177898793,intra
23,87,0.04536600068648644,intra
23,88,0.10967276983701983,intra
24,25,0.10301722120014993,intra
24,26,0.04815488817803028,intra
24,27,0.09163350030666469,intra
24,28,0.04645234699630108,intra
24,29,0.08512183327490366,intra
24,30,0.06869589706696407,intra
24,31,0.1263883701547677,intra
24,32,0.06545724705342369,intra
24,33,0.102583776206826,intra
24,34,0.056327758208857014,intra
24,35,0.08728624813219649,intra
24,36,0.07280987654677971,intra
24,37,0.0900358556783656,intra
24,38,0.06658615962817888,intra
24,39,0.09498842472604851,intra
24,40,0.06923601806737174,intra
24,41,0.11247204833953733,intra
24,42,0.06292506710929872,intra
24,43,0.10056607315014497,intra
24,44,0.04599339946936719,intra
24,45,0.08888665945635071,intra
24,46,0.04303521917922538,intra
24,47,0.09619844471744728,intra
24,48,0.04292519931280363,intra
24,49,0.09156457658440996,intra
24,50,0.10037209979641665,intra
24,51,0.10811217697952048,intra
24,52,0.07738719049487083,intra
24,53,0.09936993531901134,intra
24,54,0.03682412338792543,intra
24,55,0.10003222220829748,intra
24,56,0.0345303929316591,intra
24,57,0.09224133620516059,intra
24,58,0.03496795458531872,intra
24,59,0.09249958652087775,intra
24,60,0.05666395099035937,intra
24,61,0.09529656081107686,intra
24,62,0.04778162811331112,intra
24,63,0.08922150494680847,intra
24,64,0.053200121648745734,intra
24,65,0.08934638606936791,intra
24,66,0.05203121625722378,intra
24,67,0.0959903585967182,intra
24,68,0.09429912755392823,intra
24,69,0.09702294621911384,intra
24,70,0.042819559301265055,intra
24,71,0.10556437653673453,intra
24,72,0.05980468521332558,intra
24,73,0.09636106376582025,intra
24,74,0.03621869935634856,intra
24,75,0.11137748913650859,intra
24,76,0.06122128718940203,intra
24,77,0.10038269421608847,intra
24,78,0.053434446996696854,intra
24,79,0.1038215593467098,intra
24,80,0.04693506006618504,intra
24,81,0.1282388145915807,intra
24,82,0.042011923756968536,intra
24,83,0.10431976683712284,intra
24,84,0.07034451231875766,intra
24,85,0.07994103586853733,intra
24,86,0.07605588327562833,intra
24,87,0.07748373497319241,intra
24,88,0.05993448200082323,intra
25,26,0.09300554475217095,intra
25,27,0.02933768365940359,intra
25,28,0.09066333164324347,intra
25,29,0.03671840162869695,intra
25,30,0.10218482841951822,intra
25,31,0.08606057333703872,intra
25,32,0.09038285447405217,intra
25,33,0.04905834229058274,intra
25,34,0.08703298772819726,intra
25,35,0.05032813182272113,intra
25,36,0.09666220995670143,intra
25,37,0.04394106964911377,intra
25,38,0.09095141778836834,intra
25,39,0.04009813724351275,intra
25,40,0.10147573672538455,intra
25,41,0.03537712929329652,intra
25,42,0.08655088516968971,intra
25,43,0.04813629455053923,intra
25,44,0.08873241685868516,intra
25,45,0.051856449392351366,intra
25,46,0.1074427896682417,intra
25,47,0.03291004766104291,intra
25,48,0.1011512959799764,intra
25,49,0.05595515101975317,intra
25,50,0.1188727489345917,intra
25,51,0.04332903605147943,intra
25,52,0.09737120872283198,intra
25,53,0.03407620039504035,intra
25,54,0.09861144420308501,intra
25,55,0.03877022260785897,intra
25,56,0.09825967059702122,intra
25,57,0.03927030541620671,intra
25,58,0.09755927990605635,intra
25,59,0.04233948117785022,intra
25,60,0.10219450547783644,intra
25,61,0.04238529987110061,intra
25,62,0.09381081704816162,intra
25,63,0.03999939295192607,intra
25,64,0.08348365274829694,intra
25,65,0.03787927695726196,intra
25,66,0.086972744543094,intra
25,67,0.056872440139087696,intra
25,68,0.10133027157567864,intra
25,69,0.03434560535250525,intra
25,70,0.0899404442625542,intra
25,71,0.034490654360676234,intra
25,72,0.09800657778798483,intra
25,73,0.03044076796106161,intra
25,74,0.09529104218244969,intra
25,75,0.045908618930222876,intra
25,76,0.08646322547327111,intra
25,77,0.03478920679752593,intra
25,78,0.10346932008437999,intra
25,79,0.03312881360105903,intra
25,80,0.0962474267382989,intra
25,81,0.06292912003059499,intra
25,82,0.09063540442194074,intra
25,83,0.057452191678221104,intra
25,84,0.10591712154638351,intra
25,85,0.05638392445702836,intra
25,86,0.11583766782421143,intra
25,87,0.04896620248021741,intra
25,88,0.10461208893561402,intra
26,27,0.08193336912918613,intra
26,28,0.039081585067083084,intra
26,29,0.08017380149247268,intra
26,30,0.06384380047271937,intra
26,31,0.12088139628765951,intra
26,32,0.04455456462383656,intra
26,33,0.09250225668558643,intra
26,34,0.04524192621228164,intra
26,35,0.07591046654808194,intra
26,36,0.05617390004734382,intra
26,37,0.0832220695955868,intra
26,38,0.05173189011483647,intra
26,39,0.0831021375246743,intra
26,40,0.05802525758735971,intra
26,41,0.1000357290487311,intra
26,42,0.03944133322660372,intra
26,43,0.090047850525229,intra
26,44,0.028437223051285335,intra
26,45,0.0911032346290589,intra
26,46,0.05481453161806222,intra
26,47,0.08441344420833885,intra
26,48,0.03447682479051518,intra
26,49,0.0808879042230547,intra
26,50,0.09124224265739521,intra
26,51,0.09307139296098149,intra
26,52,0.06361171076300355,intra
26,53,0.08860724703714842,intra
26,54,0.031764336400697264,intra
26,55,0.09465827746866856,intra
26,56,0.04243315833868104,intra
26,57,0.08626800560692624,intra
26,58,0.03976203281022653,intra
26,59,0.08571246686242341,intra
26,60,0.03956436107959055,intra
26,61,0.08823379635248516,intra
26,62,0.044774703303733246,intra
26,63,0.0845774288543125,intra
26,64,0.04373749832125284,intra
26,65,0.08253981009047995,intra
26,66,0.037874383446282904,intra
26,67,0.0785593306621753,intra
26,68,0.07906521716265884,intra
26,69,0.08880342972464221,intra
26,70,0.03850900844746993,intra
26,71,0.09659913539738425,intra
26,72,0.057318034339284674,intra
26,73,0.08710984935246603,intra
26,74,0.034596537100779645,intra
26,75,0.09883496378540375,intra
26,76,0.04676506910197897,intra
26,77,0.0899490645555388,intra
26,78,0.04970368957163638,intra
26,79,0.09249509988641041,intra
26,80,0.03789302680326376,intra
26,81,0.11946959875549648,intra
26,82,0.031206149246655854,intra
26,83,0.09150596623613952,intra
26,84,0.06393717024637566,intra
26,85,0.07009488794667887,intra
26,86,0.06916273303034032,intra
26,87,0.0786496726819152,intra
26,88,0.048668435531568785,intra
27,28,0.08072204122701454,intra
27,29,0.025307226215043357,intra
27,30,0.09396703827568291,intra
27,31,0.08533892614735479,intra
27,32,0.08248264773222443,intra
27,33,0.0479275185736476,intra
27,34,0.077732503358697,intra
27,35,0.03796334458996291,intra
27,36,0.08801101706955264,intra
27,37,0.03519445474339814,intra
27,38,0.08243290568468363,intra
27,39,0.0343340525233331,intra
27,40,0.09132289632131518,intra
27,41,0.03820535699555292,intra
27,42,0.07789893678758959,intra
27,43,0.04441879788978146,intra
27,44,0.07841155689116716,intra
27,45,0.0471264255987513,intra
27,46,0.0965666794862463,intra
27,47,0.02801254665595712,intra
27,48,0.09011517039884599,intra
27,49,0.048946809656044275,intra
27,50,0.1132230335683902,intra
27,51,0.04310913976930938,intra
27,52,0.0878622025858025,intra
27,53,0.033280507988922375,intra
27,54,0.08699571865563738,intra
27,55,0.03302673824104612,intra
27,56,0.0879195777956951,intra
27,57,0.03324486489101709,intra
27,58,0.08554181891750309,intra
27,59,0.037384923181493786,intra
27,60,0.0926269453543796,intra
27,61,0.04063873522731107,intra
27,62,0.08502759918762116,intra
27,63,0.02679020997288162,intra
27,64,0.07229588566192675,intra
27,65,0.03416994561289973,intra
27,66,0.07898986280265986,intra
27,67,0.05158798780308389,intra
27,68,0.09790972752107438,intra
27,69,0.03188924055660667,intra
27,70,0.08016656178646445,intra
27,71,0.03622167649561938,intra
27,72,0.08964199654732426,intra
27,73,0.02775397087079221,intra
27,74,0.08573233803012607,intra
27,75,0.04304485719875383,intra
27,76,0.07769979757674914,intra
27,77,0.038458804089665205,intra
27,78,0.09379898138165767,intra
27,79,0.031787916279180095,intra
27,80,0.08616174528922475,intra
27,81,0.06441119076264643,intra
27,82,0.08039076222092734,intra
27,83,0.04949604834208345,intra
27,84,0.09776757257351114,intra
27,85,0.04738043484648666,intra
27,86,0.10790651524409463,intra
27,87,0.03876271027485063,intra
27,88,0.0959153570761284,intra
28,29,0.07489970405839073,intra
28,30,0.05151179833476242,intra
28,31,0.11993811635049981,intra
28,32,0.03482477050336162,intra
28,33,0.08966633001160366,intra
28,34,0.04123354486942339,intra
28,35,0.07470278071109855,intra
28,36,0.04328785917014653,intra
28,37,0.07564164719282163,intra
28,38,0.039331607597816544,intra
28,39,0.08124918796590273,intra
28,40,0.04497384345185028,intra
28,41,0.10083173462410874,intra
28,42,0.030994892719997617,intra
28,43,0.09131624660405051,intra
28,44,0.03542416018389566,intra
28,45,0.0846108247119027,intra
28,46,0.05123909540342492,intra
28,47,0.08296076857993795,intra
28,48,0.039477856932740085,intra
28,49,0.07722494621840907,intra
28,50,0.08886423387007622,intra
28,51,0.09440072996605138,intra
28,52,0.06418162857866694,intra
28,53,0.08721044675109918,intra
28,54,0.03688188909776984,intra
28,55,0.09135944751926925,intra
28,56,0.04879127780093692,intra
28,57,0.08131867932605363,intra
28,58,0.031479238122793185,intra
28,59,0.08384894073650405,intra
28,60,0.03511295137001319,intra
28,61,0.0833416900178381,intra
28,62,0.047080786116120044,intra
28,63,0.0806720542592742,intra
28,64,0.032988685406616106,intra
28,65,0.07972017476905637,intra
28,66,0.04014895799783354,intra
28,67,0.07681997233176724,intra
28,68,0.07055318284881798,intra
28,69,0.09020736569106004,intra
28,70,0.03908493823226411,intra
28,71,0.09520235027954238,intra
28,72,0.055226808027276836,intra
28,73,0.08587795141987058,intra
28,74,0.032522398413993785,intra
28,75,0.09892892267676774,intra
28,76,0.032266172792844675,intra
28,77,0.0862530526819601,intra
28,78,0.05721995393205785,intra
28,79,0.09315125549137086,intra
28,80,0.04403658568758613,intra
28,81,0.11766229205455493,intra
28,82,0.028112040032823644,intra
28,83,0.0894258563556547,intra
28,84,0.04499692465078105,intra
28,85,0.06792010415708788,intra
28,86,0.04797421054453138,intra
28,87,0.07051411347240681,intra
28,88,0.036937766859354966,intra
29,30,0.08577896442526409,intra
29,31,0.08586478132649641,intra
29,32,0.07810208638389735,intra
29,33,0.04954189716572211,intra
29,34,0.07342612601603646,intra
29,35,0.03800968134446365,intra
29,36,0.08334119834165608,intra
29,37,0.029757026030638217,intra
29,38,0.07981551624152185,intra
29,39,0.03280231971298694,intra
29,40,0.08559914172576924,intra
29,41,0.046496511840706294,intra
29,42,0.07571067125829546,intra
29,43,0.05044917901112615,intra
29,44,0.07444129334598651,intra
29,45,0.048689433849243666,intra
29,46,0.09172518011375926,intra
29,47,0.031701467260724744,intra
29,48,0.08532615823076427,intra
29,49,0.04505224148055053,intra
29,50,0.11087074283678001,intra
29,51,0.04699048044651936,intra
29,52,0.08225635727756661,intra
29,53,0.03696876747323775,intra
29,54,0.08300295406992107,intra
29,55,0.0325406844094481,intra
29,56,0.08369855016429834,intra
29,57,0.03601646947650654,intra
29,58,0.07851435723229923,intra
29,59,0.03638974388698175,intra
29,60,0.08872003669823056,intra
29,61,0.04016158804313756,intra
29,62,0.08182171132989874,intra
29,63,0.02499333178978695,intra
29,64,0.06534846740587746,intra
29,65,0.03453494604550479,intra
29,66,0.07469773837107942,intra
29,67,0.052232535010319825,intra
29,68,0.09701868456343311,intra
29,69,0.03188545576442492,intra
29,70,0.07335404791005166,intra
29,71,0.04112373262533252,intra
29,72,0.08629569222877431,intra
29,73,0.03323843251688272,intra
29,74,0.07877204141440654,intra
29,75,0.05262245938079868,intra
29,76,0.07192753879725255,intra
29,77,0.04407857814737848,intra
29,78,0.08829268751840678,intra
29,79,0.03786372963907585,intra
29,80,0.07994576517774861,intra
29,81,0.07174039163006389,intra
29,82,0.07588316471575993,intra
29,83,0.050326971259554154,intra
29,84,0.09075488125358033,intra
29,85,0.042516741391733476,intra
29,86,0.10093432758039295,intra
29,87,0.03337964037516972,intra
29,88,0.09318308828799318,intra
30,31,0.12180805179899584,intra
30,32,0.05975387052731778,intra
30,33,0.10012416149956584,intra
30,34,0.06140179351290617,intra
30,35,0.08566368063634527,intra
30,36,0.06676020705801299,intra
30,37,0.08739771435461452,intra
30,38,0.06727619588615696,intra
30,39,0.08594173952451577,intra
30,40,0.04434686501200936,intra
30,41,0.10751560829492356,intra
30,42,0.050845058030549894,intra
30,43,0.10275639363698896,intra
30,44,0.05956989994740961,intra
30,45,0.09835561070387769,intra
30,46,0.07875582912891389,intra
30,47,0.09251700291606908,intra
30,48,0.056802786680001306,intra
30,49,0.08076450080203436,intra
30,50,0.096305486884592,intra
30,51,0.09887399123030144,intra
30,52,0.07036151129747992,intra
30,53,0.09426332627202434,intra
30,54,0.06461053134984657,intra
30,55,0.10470844158860436,intra
30,56,0.07835102476635653,intra
30,57,0.08941242164391565,intra
30,58,0.05912184477911166,intra
30,59,0.0961654698866304,intra
30,60,0.05423558959921641,intra
30,61,0.09374039384477799,intra
30,62,0.06489747966557274,intra
30,63,0.09046203028335179,intra
30,64,0.05233236371723555,intra
30,65,0.09265745434262451,intra
30,66,0.06856121083932132,intra
30,67,0.08534200137364908,intra
30,68,0.07449286763861311,intra
30,69,0.09972610803900023,intra
30,70,0.05590494004710234,intra
30,71,0.10361533997878683,intra
30,72,0.0722162922066974,intra
30,73,0.09581640923555158,intra
30,74,0.05572193333292716,intra
30,75,0.10565534103743845,intra
30,76,0.050528778167610436,intra
30,77,0.09433045768874322,intra
30,78,0.052218335421144575,intra
30,79,0.10582934732428337,intra
30,80,0.06110144408343121,intra
30,81,0.12477241762263756,intra
30,82,0.052919037763126946,intra
30,83,0.09149564594141871,intra
30,84,0.05936303213143988,intra
30,85,0.0810461172538466,intra
30,86,0.054637977119420186,intra
30,87,0.08657009433846921,intra
30,88,0.05825056259023818,intra
31,32,0.11643552699496286,intra
31,33,0.09214895620713726,intra
31,34,0.10973491732833417,intra
31,35,0.08403428928348101,intra
31,36,0.12080110821075812,intra
31,37,0.0880192323504183,intra
31,38,0.12374413850257042,intra
31,39,0.08024939288307714,intra
31,40,0.1168790700575059,intra
31,41,0.08219485747520218,intra
31,42,0.11765317866895363,intra
31,43,0.08943383132752282,intra
31,44,0.11481169090880125,intra
31,45,0.10047075751185816,intra
31,46,0.12998456431445687,intra
31,47,0.08064957942677824,intra
31,48,0.12083104296513707,intra
31,49,0.07984583786485495,intra
31,50,0.11122537748777897,intra
31,51,0.08694545432101823,intra
31,52,0.11656093118059532,intra
31,53,0.08045775168398728,intra
31,54,0.12114253456573996,intra
31,55,0.08965514779185574,intra
31,56,0.12657079736016075,intra
31,57,0.09016296892912007,intra
31,58,0.12064559069643443,intra
31,59,0.0796002592044184,intra
31,60,0.12207551693234814,intra
31,61,0.09880532319755836,intra
31,62,0.12541406454642356,intra
31,63,0.08103166614334437,intra
31,64,0.11235239123241635,intra
31,65,0.09248153597901339,intra
31,66,0.11639360133837892,intra
31,67,0.08921217118755459,intra
31,68,0.1188154169326384,intra
31,69,0.08362013681492571,intra
31,70,0.11344665986612441,intra
31,71,0.09042820051190915,intra
31,72,0.11645528460019305,intra
31,73,0.08668840656413887,intra
31,74,0.1218020522148199,intra
31,75,0.08876729659430528,intra
31,76,0.11216137459884562,intra
31,77,0.08211288795482259,intra
31,78,0.11771590728113161,intra
31,79,0.0861929612650619,intra
31,80,0.1177418643432642,intra
31,81,0.10361977965388983,intra
31,82,0.11805358220866005,intra
31,83,0.07979052842584664,intra
31,84,0.12417498716984375,intra
31,85,0.08643913431739082,intra
31,86,0.1309310865220724,intra
31,87,0.09840272358360024,intra
31,88,0.13415716791764185,intra
32,33,0.0850580203089966,intra
32,34,0.037837354973613825,intra
32,35,0.07057133416457916,intra
32,36,0.030584150904747066,intra
32,37,0.07867763438301166,intra
32,38,0.05059108332096666,intra
32,39,0.07693643742114299,intra
32,40,0.048101448539487,intra
32,41,0.09494699840077657,intra
32,42,0.03600015458826945,intra
32,43,0.08639028115228876,intra
32,44,0.03326405108984669,intra
32,45,0.09220001001351703,intra
32,46,0.05715652278991904,intra
32,47,0.07931034380481569,intra
32,48,0.04215917332437286,intra
32,49,0.07396644260082644,intra
32,50,0.09304068357970995,intra
32,51,0.0880242775122159,intra
32,52,0.06000674814566986,intra
32,53,0.08390481799814153,intra
32,54,0.04508110380009197,intra
32,55,0.09181334333349755,intra
32,56,0.06000940757809962,intra
32,57,0.08265177358217694,intra
32,58,0.04698257234040312,intra
32,59,0.08187138913426631,intra
32,60,0.03592212775003699,intra
32,61,0.0890903155671739,intra
32,62,0.06439683606470033,intra
32,63,0.08282631061362628,intra
32,64,0.046497444900696544,intra
32,65,0.08112271181287119,intra
32,66,0.04881627216220039,intra
32,67,0.07055833787455008,intra
32,68,0.07151308745877824,intra
32,69,0.08720924943403523,intra
32,70,0.042567749319012325,intra
32,71,0.09605852405362002,intra
32,72,0.05618636763006314,intra
32,73,0.08564376908874201,intra
32,74,0.04575786052186118,intra
32,75,0.09486188393883838,intra
32,76,0.030230183668450223,intra
32,77,0.08244357432245852,intra
32,78,0.056943422110043496,intra
32,79,0.08928781118506976,intra
32,80,0.0433627646441959,intra
32,81,0.11706239886129409,intra
32,82,0.03559702800297148,intra
32,83,0.08774556040087071,intra
32,84,0.053587960985928086,intra
32,85,0.06340462213319535,intra
32,86,0.05756322403709494,intra
32,87,0.07697278680566172,intra
32,88,0.054073664923392294,intra
33,34,0.07971522442384275,intra
33,35,0.05044405511212488,intra
33,36,0.08807890497074927,intra
33,37,0.04110443096694025,intra
33,38,0.0917233553194565,intra
33,39,0.04176887727387286,intra
33,40,0.09753243015824861,intra
33,41,0.0386306127037909,intra
33,42,0.08487114126399913,intra
33,43,0.03867575428950399,intra
33,44,0.08570359586175168,intra
33,45,0.07428733369215026,intra
33,46,0.10885777155569569,intra
33,47,0.04589995704134917,intra
33,48,0.09794922490306608,intra
33,49,0.056074909519274185,intra
33,50,0.12069816117865322,intra
33,51,0.045050544477761585,intra
33,52,0.08751228062664158,intra
33,53,0.04829886628286208,intra
33,54,0.0963623314709623,intra
33,55,0.05260544470522204,intra
33,56,0.10090067687201167,intra
33,57,0.05657783178200441,intra
33,58,0.09840184201974796,intra
33,59,0.04409437833715181,intra
33,60,0.09709954393944563,intra
33,61,0.0562692149006956,intra
33,62,0.10073108820663447,intra
33,63,0.04272681914511809,intra
33,64,0.08489238721069339,intra
33,65,0.03978436741514504,intra
33,66,0.08834897182211683,intra
33,67,0.05027037542483056,intra
33,68,0.10151451812655257,intra
33,69,0.0429014743037781,intra
33,70,0.09050391158974735,intra
33,71,0.04996630991547455,intra
33,72,0.0988384516361293,intra
33,73,0.051880895004854696,intra
33,74,0.09587141746705752,intra
33,75,0.05100410178269786,intra
33,76,0.08582563561704683,intra
33,77,0.049134788936452914,intra
33,78,0.1000756655557335,intra
33,79,0.04389527831893663,intra
33,80,0.09520196427197643,intra
33,81,0.06504137228117399,intra
33,82,0.08969049748622768,intra
33,83,0.05915555048577563,intra
33,84,0.10188005269871285,intra
33,85,0.048179064451443265,intra
33,86,0.11241464406808774,intra
33,87,0.0634658085534869,intra
33,88,0.10911841122551205,intra
34,35,0.06061094841131367,intra
34,36,0.043571217352938806,intra
34,37,0.07379164286369874,intra
34,38,0.053297836621745566,intra
34,39,0.0726059476149803,intra
34,40,0.04662102118607003,intra
34,41,0.09094290281135141,intra
34,42,0.039428259722046645,intra
34,43,0.08061122091792028,intra
34,44,0.035740249549671886,intra
34,45,0.09015106478149815,intra
34,46,0.06205271870413291,intra
34,47,0.07558217011982261,intra
34,48,0.03765843864272632,intra
34,49,0.06727965373112128,intra
34,50,0.09244052930077751,intra
34,51,0.08617259401133413,intra
34,52,0.07070334370091948,intra
34,53,0.07981220628069843,intra
34,54,0.038620763853894145,intra
34,55,0.08923231367232218,intra
34,56,0.05687651433996382,intra
34,57,0.081119575256076,intra
34,58,0.04960568993926114,intra
34,59,0.07112413381196445,intra
34,60,0.04068238055596405,intra
34,61,0.08610869929230115,intra
34,62,0.05859760795146225,intra
34,63,0.0739724466940755,intra
34,64,0.04211382836434938,intra
34,65,0.07904607653622765,intra
34,66,0.04852540965245449,intra
34,67,0.06581318683872547,intra
34,68,0.0666749419851429,intra
34,69,0.08324637508085408,intra
34,70,0.03782703356580987,intra
34,71,0.09057834499301726,intra
34,72,0.048850270658885024,intra
34,73,0.08466320194533203,intra
34,74,0.048985782172750576,intra
34,75,0.09000497170500854,intra
34,76,0.03494559692984257,intra
34,77,0.07873086546792374,intra
34,78,0.05304408604205457,intra
34,79,0.08577111563883943,intra
34,80,0.04079581683678028,intra
34,81,0.11730269633776687,intra
34,82,0.04231622128098249,intra
34,83,0.07995090115726197,intra
34,84,0.05678545956658802,intra
34,85,0.05602822803335927,intra
34,86,0.06573149227877606,intra
34,87,0.07658140339596582,intra
34,88,0.0651542422360765,intra
35,36,0.07308417887309106,intra
35,37,0.04297801138035577,intra
35,38,0.07851506966165815,intra
35,39,0.031861376521947295,intra
35,40,0.0792454636895383,intra
35,41,0.04730832985138227,intra
35,42,0.06953817910497971,intra
35,43,0.04293957131293337,intra
35,44,0.06694692876689375,intra
35,45,0.06309229223655577,intra
35,46,0.09018742048604522,intra
35,47,0.027507020883064764,intra
35,48,0.0756506902647748,intra
35,49,0.042538090335412386,intra
35,50,0.10284182378368605,intra
35,51,0.043271066062145674,intra
35,52,0.08205539052036433,intra
35,53,0.03340582158267257,intra
35,54,0.07539004058543691,intra
35,55,0.047191780295009804,intra
35,56,0.0817128116036278,intra
35,57,0.042912342470088606,intra
35,58,0.07832022647037082,intra
35,59,0.03317015513019261,intra
35,60,0.08141675849842259,intra
35,61,0.057706341524096934,intra
35,62,0.0833832498426537,intra
35,63,0.032225087710295294,intra
35,64,0.06728917876625586,intra
35,65,0.052309449616073825,intra
35,66,0.07263296168081419,intra
35,67,0.04709689376467452,intra
35,68,0.086105248691795,intra
35,69,0.044056258446124465,intra
35,70,0.06730112550338514,intra
35,71,0.0515800818603061,intra
35,72,0.07516828483189632,intra
35,73,0.04515146373761194,intra
35,74,0.07991777779984793,intra
35,75,0.04774038808409569,intra
35,76,0.06376402933035961,intra
35,77,0.042463441858226474,intra
35,78,0.08135189217235443,intra
35,79,0.04041359657855418,intra
35,80,0.07218943651600204,intra
35,81,0.07798007699597893,intra
35,82,0.07272661086123162,intra
35,83,0.04667956494863969,intra
35,84,0.08705485213091554,intra
35,85,0.033932548708825255,intra
35,86,0.09764102075586584,intra
35,87,0.05212474477322653,intra
35,88,0.09436637041736116,intra
36,37,0.08023573826299715,intra
36,38,0.046148020629217607,intra
36,39,0.08375378412947952,intra
36,40,0.05271328194164131,intra
36,41,0.0990919397292908,intra
36,42,0.042476914941402155,intra
36,43,0.08939598466855292,intra
36,44,0.04513773277825019,intra
36,45,0.09646236532484173,intra
36,46,0.06637251890978162,intra
36,47,0.08319495670581094,intra
36,48,0.04736337421337879,intra
36,49,0.08192128762879568,intra
36,50,0.09557163282391623,intra
36,51,0.09386659799449666,intra
36,52,0.06593243387302451,intra
36,53,0.08835585516488384,intra
36,54,0.053333722811604804,intra
36,55,0.09485132070186438,intra
36,56,0.06690462853123742,intra
36,57,0.08807724530794796,intra
36,58,0.05498515670636444,intra
36,59,0.0870179088730938,intra
36,60,0.0465170769625497,intra
36,61,0.09663194201086751,intra
36,62,0.07483005780023579,intra
36,63,0.0857102341411653,intra
36,64,0.05188909152239425,intra
36,65,0.08886819385709294,intra
36,66,0.05920742886602062,intra
36,67,0.07634663714319417,intra
36,68,0.07030278353101749,intra
36,69,0.09426368535942596,intra
36,70,0.05233957882079612,intra
36,71,0.10118776725410968,intra
36,72,0.06574866729720524,intra
36,73,0.09136159752749061,intra
36,74,0.05868980544883534,intra
36,75,0.0963854623629292,intra
36,76,0.03236751137692647,intra
36,77,0.08842358342033689,intra
36,78,0.07062094460689135,intra
36,79,0.09359179833032763,intra
36,80,0.05742801710949732,intra
36,81,0.1202178924213938,intra
36,82,0.04896045721582891,intra
36,83,0.09347544547858277,intra
36,84,0.05663944967825531,intra
36,85,0.06961182309563214,intra
36,86,0.05851532535677031,intra
36,87,0.08288416109498009,intra
36,88,0.05937086807607417,intra
37,38,0.07804549740853102,intra
37,39,0.03939634175687362,intra
37,40,0.08419243418016573,intra
37,41,0.046815271270289324,intra
37,42,0.07602541571245941,intra
37,43,0.05028658517611798,intra
37,44,0.07702694911522817,intra
37,45,0.058083830058872306,intra
37,46,0.09549757727855365,intra
37,47,0.0388301575364007,intra
37,48,0.08694259927264417,intra
37,49,0.04851234457163701,intra
37,50,0.10780911225413009,intra
37,51,0.04870647358791406,intra
37,52,0.08373020963533359,intra
37,53,0.04302725567320384,intra
37,54,0.08589451931163661,intra
37,55,0.03864152784342087,intra
37,56,0.08791380452385653,intra
37,57,0.045372155188532624,intra
37,58,0.082066225762648,intra
37,59,0.04228849053232662,intra
37,60,0.08908446576674772,intra
37,61,0.042231352944754906,intra
37,62,0.08644608012134472,intra
37,63,0.026785142276501722,intra
37,64,0.0661618087120677,intra
37,65,0.03803146107336209,intra
37,66,0.07905384717813362,intra
37,67,0.04548846898681021,intra
37,68,0.09292505716245444,intra
37,69,0.04074946128727468,intra
37,70,0.07668690491815078,intra
37,71,0.04348229516491386,intra
37,72,0.08905795572651766,intra
37,73,0.04304767909374384,intra
37,74,0.08201391223710754,intra
37,75,0.05668993927423146,intra
37,76,0.07243458622193298,intra
37,77,0.04890261043109306,intra
37,78,0.09263507989163045,intra
37,79,0.04033182315225727,intra
37,80,0.08489155090319846,intra
37,81,0.06930776134428514,intra
37,82,0.07924269433853187,intra
37,83,0.04863116738421092,intra
37,84,0.08702553715518983,intra
37,85,0.04372810769525732,intra
37,86,0.09750887690378679,intra
37,87,0.044843947725632535,intra
37,88,0.09508806850853231,intra
38,39,0.08915498244949818,intra
38,40,0.0638862125940499,intra
38,41,0.10265053898783848,intra
38,42,0.0413672739485952,intra
38,43,0.09180808689158068,intra
38,44,0.05389557283971274,intra
38,45,0.08626358506388218,intra
38,46,0.06736281079302335,intra
38,47,0.08601870007626736,intra
38,48,0.05779871358215352,intra
38,49,0.0864607364160552,intra
38,50,0.10200680964095286,intra
38,51,0.09744728795106411,intra
38,52,0.07377510608229759,intra
38,53,0.09008205433861859,intra
38,54,0.05561304816546059,intra
38,55,0.09173856201106742,intra
38,56,0.06311054216769442,intra
38,57,0.08512665696804012,intra
38,58,0.055701882581004475,intra
38,59,0.08914693170676675,intra
38,60,0.052784829743618866,intra
38,61,0.08527121765181188,intra
38,62,0.057767122903368766,intra
38,63,0.08443701232109198,intra
38,64,0.03997704689807145,intra
38,65,0.08250227636975396,intra
38,66,0.051945574651525335,intra
38,67,0.0809959770113413,intra
38,68,0.07379685253601995,intra
38,69,0.09467834595822727,intra
38,70,0.059636880137056876,intra
38,71,0.09413804794239257,intra
38,72,0.071522750870831,intra
38,73,0.0876674264139714,intra
38,74,0.06030233255251609,intra
38,75,0.09546272422601906,intra
38,76,0.044778468500601916,intra
38,77,0.08885290259188948,intra
38,78,0.08242539613856704,intra
38,79,0.09388576617290982,intra
38,80,0.06748068632900399,intra
38,81,0.11968958845365317,intra
38,82,0.052489541102622196,intra
38,83,0.09684572070796954,intra
38,84,0.058721488527466045,intra
38,85,0.07939507198118814,intra
